"GAME_ID","event_id","EVENTMSGTYPE","EVENTMSGACTIONTYPE","PERIOD","WCTIMESTRING","PCTIMESTRING","HOMEDESCRIPTION","NEUTRALDESCRIPTION","VISITORDESCRIPTION","SCORE","SCOREMARGIN","PERSON1TYPE","PLAYER1_ID","PLAYER1_NAME","PLAYER1_TEAM_ID","PLAYER1_TEAM_CITY","PLAYER1_TEAM_NICKNAME","PLAYER1_TEAM_ABBREVIATION","PERSON2TYPE","PLAYER2_ID","PLAYER2_NAME","PLAYER2_TEAM_ID","PLAYER2_TEAM_CITY","PLAYER2_TEAM_NICKNAME","PLAYER2_TEAM_ABBREVIATION","PERSON3TYPE","PLAYER3_ID","PLAYER3_NAME","PLAYER3_TEAM_ID","PLAYER3_TEAM_CITY","PLAYER3_TEAM_NICKNAME","PLAYER3_TEAM_ABBREVIATION","game_clock"
21500506,1,10,0,1,"3:42 PM","12:00","Jump Ball Lopez vs. Horford: Tip to Porzingis",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,201143,"Al Horford",1610612737,"Atlanta","Hawks","ATL",4,204001,"Kristaps Porzingis",1610612752,"New York","Knicks","NYK",720
21500506,2,1,1,1,"3:43 PM","11:40","Afflalo 16' Jump Shot (2 PTS) (Lopez 1 AST)",NA,"","0 - 2","2",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",700
21500506,3,2,1,1,"3:43 PM","11:26","",NA,"MISS Teague 25' 3PT Jump Shot","","",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",686
21500506,4,4,0,1,"3:43 PM","11:25","Lopez REBOUND (Off:0 Def:1)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",685
21500506,5,1,1,1,"3:43 PM","11:15","Calderon 25' 3PT Jump Shot (3 PTS)",NA,"","0 - 5","5",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",675
21500506,7,1,1,1,"3:44 PM","10:52","",NA,"Millsap 14' Jump Shot (2 PTS) (Korver 1 AST)","2 - 5","3",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",5,2594,"Kyle Korver",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",652
21500506,8,6,2,1,"3:44 PM","10:52","Lopez S.FOUL (P1.T1) (S.Corbin)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",1,0,"",NA,"","","",652
21500506,9,3,10,1,"3:44 PM","10:52","",NA,"MISS Millsap Free Throw 1 of 1","","",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",652
21500506,11,4,0,1,"3:44 PM","10:52","Anthony REBOUND (Off:0 Def:1)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",652
21500506,12,6,1,1,"3:44 PM","10:45","",NA,"Teague P.FOUL (P1.T1) (S.Foster)","","",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",1,0,"",NA,"","","",645
21500506,13,2,1,1,"3:45 PM","10:38","MISS Afflalo 18' Jump Shot",NA,"","","",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",638
21500506,14,4,0,1,"3:45 PM","10:37","Anthony REBOUND (Off:1 Def:1)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",637
21500506,15,2,5,1,"3:45 PM","10:29","MISS Porzingis 2' Layup",NA,"","","",4,204001,"Kristaps Porzingis",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",629
21500506,16,4,0,1,"3:45 PM","10:28","Lopez REBOUND (Off:1 Def:1)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",628
21500506,17,1,72,1,"3:45 PM","10:28","Lopez 2' Putback Layup (2 PTS)",NA,"","2 - 7","5",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",628
21500506,18,5,45,1,"3:45 PM","10:09","",NA,"Teague Out of Bounds - Bad Pass Turnover Turnover (P1.T1)","","",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",609
21500506,19,1,42,1,"3:45 PM","9:48","Porzingis 3' Driving Layup (2 PTS) (Lopez 2 AST)",NA,"","2 - 9","7",4,204001,"Kristaps Porzingis",1610612752,"New York","Knicks","NYK",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",588
21500506,20,5,45,1,"3:46 PM","9:26","",NA,"Bazemore Out of Bounds - Bad Pass Turnover Turnover (P1.T2)","","",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",566
21500506,21,1,1,1,"3:46 PM","9:10","Afflalo 17' Jump Shot (4 PTS)",NA,"","2 - 11","9",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",550
21500506,22,9,1,1,"3:46 PM","9:10","",NA,"Hawks Timeout: Regular (Reg.1 Short 0)","","",3,1610612737,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",550
21500506,26,1,43,1,"3:49 PM","8:59","",NA,"Horford 3' Alley Oop Layup (2 PTS) (Teague 1 AST)","4 - 11","7",5,201143,"Al Horford",1610612737,"Atlanta","Hawks","ATL",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",539
21500506,27,5,1,1,"3:49 PM","8:44","Lopez Bad Pass Turnover (P1.T1)",NA,"Bazemore STEAL (1 STL)","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",524
21500506,28,1,49,1,"3:49 PM","8:38","",NA,"Bazemore 2' Driving Dunk (2 PTS)","6 - 11","5",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",518
21500506,29,2,1,1,"3:49 PM","8:21","MISS Anthony 15' Jump Shot",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",501
21500506,30,4,0,1,"3:50 PM","8:20","KNICKS Rebound",NA,"","","",2,1610612752,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",500
21500506,31,6,3,1,"3:50 PM","8:20","",NA,"Millsap L.B.FOUL (P1.T2) (H.Workman)","","",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",1,0,"",NA,"","","",500
21500506,32,5,4,1,"3:50 PM","8:12","Anthony Traveling Turnover (P1.T2)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",1,0,"",NA,"","","",492
21500506,33,2,1,1,"3:50 PM","8:04","",NA,"MISS Horford 25' 3PT Jump Shot","","",5,201143,"Al Horford",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",484
21500506,34,4,0,1,"3:50 PM","8:03","Porzingis REBOUND (Off:0 Def:1)",NA,"","","",4,204001,"Kristaps Porzingis",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",483
21500506,35,5,2,1,"3:51 PM","7:53","Lopez Lost Ball Turnover (P2.T3)",NA,"Teague STEAL (1 STL)","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",473
21500506,36,1,42,1,"3:51 PM","7:49","",NA,"Teague 2' Driving Layup (2 PTS) (Bazemore 1 AST)","8 - 11","3",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",469
21500506,37,6,2,1,"3:51 PM","7:49","Anthony S.FOUL (P1.T2) (S.Corbin)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",1,0,"",NA,"","","",469
21500506,38,3,10,1,"3:51 PM","7:49","",NA,"Teague Free Throw 1 of 1 (3 PTS)","9 - 11","2",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",469
21500506,40,1,79,1,"3:51 PM","7:38","Calderon 16' Pullup Jump Shot (5 PTS) (Anthony 1 AST)",NA,"","9 - 13","4",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",458
21500506,41,2,1,1,"3:52 PM","7:24","",NA,"MISS Millsap 25' 3PT Jump Shot","","",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",444
21500506,42,4,0,1,"3:52 PM","7:23","Lopez REBOUND (Off:1 Def:2)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",443
21500506,43,2,1,1,"3:52 PM","7:02","MISS Anthony 17' Jump Shot",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",422
21500506,44,4,0,1,"3:52 PM","7:01","",NA,"Millsap REBOUND (Off:0 Def:1)","","",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",421
21500506,45,1,5,1,"3:52 PM","6:51","",NA,"Horford 3' Layup (4 PTS)","11 - 13","2",5,201143,"Al Horford",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",411
21500506,46,1,1,1,"3:52 PM","6:32","Calderon 16' Jump Shot (7 PTS) (Lopez 3 AST)",NA,"","11 - 15","4",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",392
21500506,47,2,42,1,"3:53 PM","6:22","Calderon BLOCK (1 BLK)",NA,"MISS Teague 3' Driving Layup","","",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",382
21500506,48,4,0,1,"3:53 PM","6:21","",NA,"Hawks Rebound","","",3,1610612737,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",381
21500506,49,8,0,1,"3:53 PM","6:21","",NA,"SUB: Sefolosha FOR Korver","","",5,2594,"Kyle Korver",1610612737,"Atlanta","Hawks","ATL",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",381
21500506,50,8,0,1,"3:53 PM","6:21","",NA,"SUB: Tavares FOR Horford","","",5,201143,"Al Horford",1610612737,"Atlanta","Hawks","ATL",5,204002,"Edy Tavares",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",381
21500506,51,1,1,1,"3:53 PM","6:12","",NA,"Millsap 15' Jump Shot (4 PTS) (Sefolosha 1 AST)","13 - 15","2",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",372
21500506,52,9,1,1,"3:53 PM","6:10","KNICKS Timeout: Regular (Full 1 Short 0)",NA,"","","",2,1610612752,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",370
21500506,54,8,0,1,"3:55 PM","6:10","SUB: Thomas FOR Porzingis",NA,"","","",4,204001,"Kristaps Porzingis",1610612752,"New York","Knicks","NYK",4,202498,"Lance Thomas",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",370
21500506,56,5,1,1,"3:56 PM","5:54","Lopez Bad Pass Turnover (P3.T4)",NA,"Millsap STEAL (1 STL)","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",354
21500506,57,5,8,1,"3:56 PM","5:33","",NA,"Tavares 3 Second Violation Turnover (P1.T3)","","",5,204002,"Edy Tavares",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",1,0,"",NA,"","","",333
21500506,58,1,57,1,"3:57 PM","5:07","Lopez 5' Driving Hook Shot (4 PTS)",NA,"","13 - 17","4",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",307
21500506,59,2,1,1,"3:57 PM","4:52","",NA,"MISS Millsap 19' Jump Shot","","",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",292
21500506,60,4,0,1,"3:57 PM","4:51","Lopez REBOUND (Off:1 Def:3)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",291
21500506,61,2,42,1,"3:58 PM","4:41","MISS Lopez 3' Driving Layup",NA,"Tavares BLOCK (1 BLK)","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",5,204002,"Edy Tavares",1610612737,"Atlanta","Hawks","ATL",281
21500506,62,4,0,1,"3:58 PM","4:40","",NA,"Sefolosha REBOUND (Off:0 Def:1)","","",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",280
21500506,63,2,42,1,"3:58 PM","4:27","",NA,"MISS Bazemore 2' Driving Layup","","",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",267
21500506,64,4,0,1,"3:58 PM","4:26","Afflalo REBOUND (Off:0 Def:1)",NA,"","","",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",266
21500506,65,2,1,1,"3:58 PM","4:17","MISS Thomas 24' 3PT Jump Shot",NA,"","","",4,202498,"Lance Thomas",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",257
21500506,66,4,0,1,"3:58 PM","4:16","",NA,"Sefolosha REBOUND (Off:0 Def:2)","","",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",256
21500506,67,2,48,1,"3:58 PM","4:01","Lopez BLOCK (1 BLK)",NA,"MISS Tavares  Dunk","","",5,204002,"Edy Tavares",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",241
21500506,68,4,0,1,"3:58 PM","4:00","Calderon REBOUND (Off:0 Def:1)",NA,"","","",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",240
21500506,69,5,1,1,"3:58 PM","3:56","Calderon Bad Pass Turnover (P1.T5)",NA,"Millsap STEAL (2 STL)","","",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",236
21500506,70,1,42,1,"3:58 PM","3:50","",NA,"Sefolosha 2' Driving Layup (2 PTS) (Millsap 1 AST)","15 - 17","2",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",230
21500506,71,5,2,1,"3:59 PM","3:37","Lopez Lost Ball Turnover (P4.T6)",NA,"Millsap STEAL (3 STL)","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",5,200794,"Paul Millsap",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",217
21500506,72,2,42,1,"3:59 PM","3:33","Afflalo BLOCK (1 BLK)",NA,"MISS Bazemore 3' Driving Layup","","",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",213
21500506,73,4,0,1,"3:59 PM","3:32","",NA,"Hawks Rebound","","",3,1610612737,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",212
21500506,74,8,0,1,"3:59 PM","3:32","SUB: Galloway FOR Calderon",NA,"","","",4,101181,"Jose Calderon",1610612752,"New York","Knicks","NYK",4,204038,"Langston Galloway",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",212
21500506,75,8,0,1,"3:59 PM","3:32","",NA,"SUB: Mack FOR Teague","","",5,201952,"Jeff Teague",1610612737,"Atlanta","Hawks","ATL",5,202714,"Shelvin Mack",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",212
21500506,76,1,1,1,"3:59 PM","3:19","",NA,"Bazemore 25' 3PT Jump Shot (5 PTS) (Mack 1 AST)","18 - 17","-1",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",5,202714,"Shelvin Mack",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",199
21500506,77,2,42,1,"4:00 PM","3:05","MISS Anthony 3' Driving Layup",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",185
21500506,78,4,0,1,"4:00 PM","3:04","Anthony REBOUND (Off:2 Def:1)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",184
21500506,79,6,2,1,"4:00 PM","3:03","",NA,"Bazemore S.FOUL (P1.T3) (H.Workman)","","",5,203145,"Kent Bazemore",1610612737,"Atlanta","Hawks","ATL",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",1,0,"",NA,"","","",183
21500506,80,3,11,1,"4:00 PM","3:03","MISS Anthony Free Throw 1 of 2",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",183
21500506,81,4,1,1,"4:00 PM","3:03","KNICKS Rebound",NA,"","","",2,1610612752,"",NA,"","","",0,0,"",NA,"","","",0,0,"",NA,"","","",183
21500506,82,3,12,1,"4:00 PM","3:03","Anthony Free Throw 2 of 2 (1 PTS)",NA,"","18 - 18","TIE",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",183
21500506,84,2,1,1,"4:01 PM","2:45","",NA,"MISS Mack 26' 3PT Jump Shot","","",5,202714,"Shelvin Mack",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",165
21500506,85,4,0,1,"4:01 PM","2:44","Anthony REBOUND (Off:2 Def:2)",NA,"","","",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",164
21500506,86,1,82,1,"4:01 PM","2:37","Afflalo 5' Driving Bank Shot (6 PTS)",NA,"","18 - 20","2",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",157
21500506,87,5,1,1,"4:01 PM","2:26","Anthony STEAL (1 STL)",NA,"Mack Bad Pass Turnover (P1.T4)","","",5,202714,"Shelvin Mack",1610612737,"Atlanta","Hawks","ATL",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",146
21500506,88,1,42,1,"4:01 PM","2:22","Afflalo 2' Driving Layup (8 PTS) (Anthony 2 AST)",NA,"","18 - 22","4",4,201167,"Arron Afflalo",1610612752,"New York","Knicks","NYK",4,2546,"Carmelo Anthony",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",142
21500506,89,2,1,1,"4:01 PM","2:03","",NA,"MISS Sefolosha 18' Jump Shot","","",5,200757,"Thabo Sefolosha",1610612737,"Atlanta","Hawks","ATL",0,0,"",NA,"","","",0,0,"",NA,"","","",123
21500506,90,4,0,1,"4:01 PM","2:02","Galloway REBOUND (Off:0 Def:1)",NA,"","","",4,204038,"Langston Galloway",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",122
21500506,91,2,1,1,"4:02 PM","1:45","MISS Thomas 20' Jump Shot",NA,"","","",4,202498,"Lance Thomas",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",105
21500506,92,4,0,1,"4:02 PM","1:44","Lopez REBOUND (Off:2 Def:3)",NA,"","","",4,201577,"Robin Lopez",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",104
21500506,93,2,1,1,"4:02 PM","1:40","MISS Galloway 25' 3PT Jump Shot",NA,"","","",4,204038,"Langston Galloway",1610612752,"New York","Knicks","NYK",0,0,"",NA,"","","",0,0,"",NA,"","","",100
